"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"05.02.2020 18:45 - 05.02.2020 19:00","70712","74267"
"05.02.2020 19:00 - 05.02.2020 19:15","70639","74012"
"05.02.2020 19:15 - 05.02.2020 19:30","69795","73171"
"05.02.2020 19:30 - 05.02.2020 19:45","69072","72560"
"05.02.2020 19:45 - 05.02.2020 20:00","68581","71729"
"05.02.2020 20:00 - 05.02.2020 20:15","67190","70804"
"05.02.2020 20:15 - 05.02.2020 20:30","66110","69605"
"05.02.2020 20:30 - 05.02.2020 20:45","65228","68709"
"05.02.2020 20:45 - 05.02.2020 21:00","64279","67909"
"05.02.2020 21:00 - 05.02.2020 21:15","63574","67084"
"05.02.2020 21:15 - 05.02.2020 21:30","62776","66144"
"05.02.2020 21:30 - 05.02.2020 21:45","61982","65281"
"05.02.2020 21:45 - 05.02.2020 22:00","61381","64410"
"05.02.2020 22:00 - 05.02.2020 22:15","61236","64199"
"05.02.2020 22:15 - 05.02.2020 22:30","60524","63671"
"05.02.2020 22:30 - 05.02.2020 22:45","59490","62627"
"05.02.2020 22:45 - 05.02.2020 23:00","58583","61658"
"05.02.2020 23:00 - 05.02.2020 23:15","57309","60216"
"05.02.2020 23:15 - 05.02.2020 23:30","56316","59527"
"05.02.2020 23:30 - 05.02.2020 23:45","55550","58568"
"05.02.2020 23:45 - 06.02.2020 00:00","54957","58007"
"06.02.2020 00:00 - 06.02.2020 00:15","55585","56974"
"06.02.2020 00:15 - 06.02.2020 00:30","54050","56461"
"06.02.2020 00:30 - 06.02.2020 00:45","53855","56039"
"06.02.2020 00:45 - 06.02.2020 01:00","53415","55375"
"06.02.2020 01:00 - 06.02.2020 01:15","52519","54629"
"06.02.2020 01:15 - 06.02.2020 01:30","51579","54376"
"06.02.2020 01:30 - 06.02.2020 01:45","51693","54066"
"06.02.2020 01:45 - 06.02.2020 02:00","51683","53510"
"06.02.2020 02:00 - 06.02.2020 02:15","51159","53158"
"06.02.2020 02:15 - 06.02.2020 02:30","51084","52967"
"06.02.2020 02:30 - 06.02.2020 02:45","50735","52942"
"06.02.2020 02:45 - 06.02.2020 03:00","51151","53135"
"06.02.2020 03:00 - 06.02.2020 03:15","51187","53324"
"06.02.2020 03:15 - 06.02.2020 03:30","51577","53336"
"06.02.2020 03:30 - 06.02.2020 03:45","51085","53374"
"06.02.2020 03:45 - 06.02.2020 04:00","51428","53714"
"06.02.2020 04:00 - 06.02.2020 04:15","51936","54245"
"06.02.2020 04:15 - 06.02.2020 04:30","52450","54431"
"06.02.2020 04:30 - 06.02.2020 04:45","52628","54839"
"06.02.2020 04:45 - 06.02.2020 05:00","53041","55396"
"06.02.2020 05:00 - 06.02.2020 05:15","54063","57078"
"06.02.2020 05:15 - 06.02.2020 05:30","54614","57885"
"06.02.2020 05:30 - 06.02.2020 05:45","55466","59007"
"06.02.2020 05:45 - 06.02.2020 06:00","56819","60339"
"06.02.2020 06:00 - 06.02.2020 06:15","59809","62948"
"06.02.2020 06:15 - 06.02.2020 06:30","61684","64315"
"06.02.2020 06:30 - 06.02.2020 06:45","63580","65927"
"06.02.2020 06:45 - 06.02.2020 07:00","64577","67593"
"06.02.2020 07:00 - 06.02.2020 07:15","66785","69686"
"06.02.2020 07:15 - 06.02.2020 07:30","67516","70887"
"06.02.2020 07:30 - 06.02.2020 07:45","69104","71366"
"06.02.2020 07:45 - 06.02.2020 08:00","69926","71755"
"06.02.2020 08:00 - 06.02.2020 08:15","70019","72563"
"06.02.2020 08:15 - 06.02.2020 08:30","70269","72707"
"06.02.2020 08:30 - 06.02.2020 08:45","70419","72953"
"06.02.2020 08:45 - 06.02.2020 09:00","70761","72780"
"06.02.2020 09:00 - 06.02.2020 09:15","70311","72147"
"06.02.2020 09:15 - 06.02.2020 09:30","70788","72225"
"06.02.2020 09:30 - 06.02.2020 09:45","70850","72703"
"06.02.2020 09:45 - 06.02.2020 10:00","71424","72961"
"06.02.2020 10:00 - 06.02.2020 10:15","71504","72719"
"06.02.2020 10:15 - 06.02.2020 10:30","71743","73002"
"06.02.2020 10:30 - 06.02.2020 10:45","71645","73446"
"06.02.2020 10:45 - 06.02.2020 11:00","71599","73718"
"06.02.2020 11:00 - 06.02.2020 11:15","71998","73653"
"06.02.2020 11:15 - 06.02.2020 11:30","72049","73561"
"06.02.2020 11:30 - 06.02.2020 11:45","72271","73694"
"06.02.2020 11:45 - 06.02.2020 12:00","72438","73674"
"06.02.2020 12:00 - 06.02.2020 12:15","71358","73238"
"06.02.2020 12:15 - 06.02.2020 12:30","71193","72927"
"06.02.2020 12:30 - 06.02.2020 12:45","71049","73088"
"06.02.2020 12:45 - 06.02.2020 13:00","71196","73000"
"06.02.2020 13:00 - 06.02.2020 13:15","71090","72968"
"06.02.2020 13:15 - 06.02.2020 13:30","71146","72639"
"06.02.2020 13:30 - 06.02.2020 13:45","70162","71936"
"06.02.2020 13:45 - 06.02.2020 14:00","70232","71713"
"06.02.2020 14:00 - 06.02.2020 14:15","69551","71453"
"06.02.2020 14:15 - 06.02.2020 14:30","69270","71712"
"06.02.2020 14:30 - 06.02.2020 14:45","68599","71433"
"06.02.2020 14:45 - 06.02.2020 15:00","68668","71323"
"06.02.2020 15:00 - 06.02.2020 15:15","68963","71464"
"06.02.2020 15:15 - 06.02.2020 15:30","68361","70858"
"06.02.2020 15:30 - 06.02.2020 15:45","68160","70202"
"06.02.2020 15:45 - 06.02.2020 16:00","67892","69613"
"06.02.2020 16:00 - 06.02.2020 16:15","67670","69849"
"06.02.2020 16:15 - 06.02.2020 16:30","67029","69055"
"06.02.2020 16:30 - 06.02.2020 16:45","67698","69373"
"06.02.2020 16:45 - 06.02.2020 17:00","67552","69569"
"06.02.2020 17:00 - 06.02.2020 17:15","68558","70513"
"06.02.2020 17:15 - 06.02.2020 17:30","69241","71678"
"06.02.2020 17:30 - 06.02.2020 17:45","70230","72596"
"06.02.2020 17:45 - 06.02.2020 18:00","70660","73731"
"06.02.2020 18:00 - 06.02.2020 18:15","71093","74196"
"06.02.2020 18:15 - 06.02.2020 18:30","71822","73960"
"06.02.2020 18:30 - 06.02.2020 18:45","71716","73846"
"06.02.2020 18:45 - 06.02.2020 19:00","70988","73761"
"06.02.2020 19:00 - 06.02.2020 19:15","71612","73230"
"06.02.2020 19:15 - 06.02.2020 19:30","70265","72725"
"06.02.2020 19:30 - 06.02.2020 19:45","69628","72279"
"06.02.2020 19:45 - 06.02.2020 20:00","69220","71678"
"06.02.2020 20:00 - 06.02.2020 20:15","67949","70269"
"06.02.2020 20:15 - 06.02.2020 20:30","66670","68934"
"06.02.2020 20:30 - 06.02.2020 20:45","66386","67677"
"06.02.2020 20:45 - 06.02.2020 21:00","65141","67004"
"06.02.2020 21:00 - 06.02.2020 21:15","64165","66007"
"06.02.2020 21:15 - 06.02.2020 21:30","63316","65067"
"06.02.2020 21:30 - 06.02.2020 21:45","62087","64267"
"06.02.2020 21:45 - 06.02.2020 22:00","61978","63142"
"06.02.2020 22:00 - 06.02.2020 22:15","61468","63113"
"06.02.2020 22:15 - 06.02.2020 22:30","60806","62119"
"06.02.2020 22:30 - 06.02.2020 22:45","60633","60697"
"06.02.2020 22:45 - 06.02.2020 23:00","59193","59916"
"06.02.2020 23:00 - 06.02.2020 23:15","58047","58686"
"06.02.2020 23:15 - 06.02.2020 23:30","57073","57566"
"06.02.2020 23:30 - 06.02.2020 23:45","56405","56346"
"06.02.2020 23:45 - 07.02.2020 00:00","56043","55841"
"07.02.2020 00:00 - 07.02.2020 00:15","54878","54578"
"07.02.2020 00:15 - 07.02.2020 00:30","53684","54155"
"07.02.2020 00:30 - 07.02.2020 00:45","53073","53461"
"07.02.2020 00:45 - 07.02.2020 01:00","52692","53238"
"07.02.2020 01:00 - 07.02.2020 01:15","51772","52784"
"07.02.2020 01:15 - 07.02.2020 01:30","51280","52231"
"07.02.2020 01:30 - 07.02.2020 01:45","51024","51644"
"07.02.2020 01:45 - 07.02.2020 02:00","50759","51311"
"07.02.2020 02:00 - 07.02.2020 02:15","50306","51298"
"07.02.2020 02:15 - 07.02.2020 02:30","50366","50976"
"07.02.2020 02:30 - 07.02.2020 02:45","50250","50801"
"07.02.2020 02:45 - 07.02.2020 03:00","50347","50871"
"07.02.2020 03:00 - 07.02.2020 03:15","50671","51139"
"07.02.2020 03:15 - 07.02.2020 03:30","50860","51047"
"07.02.2020 03:30 - 07.02.2020 03:45","50678","51046"
"07.02.2020 03:45 - 07.02.2020 04:00","50802","51420"
"07.02.2020 04:00 - 07.02.2020 04:15","51521","51469"
"07.02.2020 04:15 - 07.02.2020 04:30","51851","51888"
"07.02.2020 04:30 - 07.02.2020 04:45","52015","52552"
"07.02.2020 04:45 - 07.02.2020 05:00","52487","53137"
"07.02.2020 05:00 - 07.02.2020 05:15","53478","54053"
"07.02.2020 05:15 - 07.02.2020 05:30","53982","54906"
"07.02.2020 05:30 - 07.02.2020 05:45","54993","55889"
"07.02.2020 05:45 - 07.02.2020 06:00","56487","57527"
"07.02.2020 06:00 - 07.02.2020 06:15","59261","60344"
"07.02.2020 06:15 - 07.02.2020 06:30","61375","61869"
"07.02.2020 06:30 - 07.02.2020 06:45","63138","63793"
"07.02.2020 06:45 - 07.02.2020 07:00","64413","65559"
"07.02.2020 07:00 - 07.02.2020 07:15","66044","67502"
"07.02.2020 07:15 - 07.02.2020 07:30","67130","68676"
"07.02.2020 07:30 - 07.02.2020 07:45","67977","69238"
"07.02.2020 07:45 - 07.02.2020 08:00","68433","69534"
"07.02.2020 08:00 - 07.02.2020 08:15","68888","70380"
"07.02.2020 08:15 - 07.02.2020 08:30","69255","70702"
"07.02.2020 08:30 - 07.02.2020 08:45","69397","70681"
"07.02.2020 08:45 - 07.02.2020 09:00","69795","70789"
"07.02.2020 09:00 - 07.02.2020 09:15","69349","70396"
"07.02.2020 09:15 - 07.02.2020 09:30","69542","70302"
"07.02.2020 09:30 - 07.02.2020 09:45","69612","70852"
"07.02.2020 09:45 - 07.02.2020 10:00","69939","70843"
"07.02.2020 10:00 - 07.02.2020 10:15","69970","70554"
"07.02.2020 10:15 - 07.02.2020 10:30","70306","70702"
"07.02.2020 10:30 - 07.02.2020 10:45","70434","71241"
"07.02.2020 10:45 - 07.02.2020 11:00","70587","71515"
"07.02.2020 11:00 - 07.02.2020 11:15","70570","71503"
"07.02.2020 11:15 - 07.02.2020 11:30","70836","71498"
"07.02.2020 11:30 - 07.02.2020 11:45","70980","72047"
"07.02.2020 11:45 - 07.02.2020 12:00","70761","72024"
"07.02.2020 12:00 - 07.02.2020 12:15","70432","71412"
"07.02.2020 12:15 - 07.02.2020 12:30","69849","71112"
"07.02.2020 12:30 - 07.02.2020 12:45","69684","70776"
"07.02.2020 12:45 - 07.02.2020 13:00","69458","70242"
"07.02.2020 13:00 - 07.02.2020 13:15","69205","70072"
"07.02.2020 13:15 - 07.02.2020 13:30","68734","69443"
"07.02.2020 13:30 - 07.02.2020 13:45","68300","68733"
"07.02.2020 13:45 - 07.02.2020 14:00","67475","68406"
"07.02.2020 14:00 - 07.02.2020 14:15","67120","67741"
"07.02.2020 14:15 - 07.02.2020 14:30","66748","67575"
"07.02.2020 14:30 - 07.02.2020 14:45","66485","67267"
"07.02.2020 14:45 - 07.02.2020 15:00","66318","66925"
"07.02.2020 15:00 - 07.02.2020 15:15","66339","66823"
"07.02.2020 15:15 - 07.02.2020 15:30","65774","66636"
"07.02.2020 15:30 - 07.02.2020 15:45","65581","66297"
"07.02.2020 15:45 - 07.02.2020 16:00","65189","66050"
"07.02.2020 16:00 - 07.02.2020 16:15","65140","66493"
"07.02.2020 16:15 - 07.02.2020 16:30","64892","66479"
"07.02.2020 16:30 - 07.02.2020 16:45","65496","66758"
"07.02.2020 16:45 - 07.02.2020 17:00","65298","67165"
"07.02.2020 17:00 - 07.02.2020 17:15","65987","68346"
"07.02.2020 17:15 - 07.02.2020 17:30","66530","69312"
"07.02.2020 17:30 - 07.02.2020 17:45","67321","70164"
"07.02.2020 17:45 - 07.02.2020 18:00","67923","71780"
"07.02.2020 18:00 - 07.02.2020 18:15","68418","71980"
"07.02.2020 18:15 - 07.02.2020 18:30","69060","71477"
"07.02.2020 18:30 - 07.02.2020 18:45","68930","71264"
"07.02.2020 18:45 - 07.02.2020 19:00","68753","71225"
"07.02.2020 19:00 - 07.02.2020 19:15","68400","70591"
"07.02.2020 19:15 - 07.02.2020 19:30","67360","69650"
"07.02.2020 19:30 - 07.02.2020 19:45","66794","69089"
"07.02.2020 19:45 - 07.02.2020 20:00","66307","68356"
"07.02.2020 20:00 - 07.02.2020 20:15","64795","66857"
"07.02.2020 20:15 - 07.02.2020 20:30","63653","65592"
"07.02.2020 20:30 - 07.02.2020 20:45","62783","64780"
"07.02.2020 20:45 - 07.02.2020 21:00","61896","63648"
"07.02.2020 21:00 - 07.02.2020 21:15","61242","62838"
"07.02.2020 21:15 - 07.02.2020 21:30","60603","61984"
"07.02.2020 21:30 - 07.02.2020 21:45","59719","61180"
"07.02.2020 21:45 - 07.02.2020 22:00","59294","60338"
"07.02.2020 22:00 - 07.02.2020 22:15","59194","60097"
"07.02.2020 22:15 - 07.02.2020 22:30","58571","59222"
"07.02.2020 22:30 - 07.02.2020 22:45","57890","58464"
"07.02.2020 22:45 - 07.02.2020 23:00","57055","57562"
"07.02.2020 23:00 - 07.02.2020 23:15","55721","56532"
"07.02.2020 23:15 - 07.02.2020 23:30","54942","55447"
"07.02.2020 23:30 - 07.02.2020 23:45","54299","54477"
"07.02.2020 23:45 - 08.02.2020 00:00","53600","54216"
"08.02.2020 00:00 - 08.02.2020 00:15","51834","53212"
"08.02.2020 00:15 - 08.02.2020 00:30","50717","52236"
"08.02.2020 00:30 - 08.02.2020 00:45","50126","51777"
"08.02.2020 00:45 - 08.02.2020 01:00","49773","51753"
"08.02.2020 01:00 - 08.02.2020 01:15","49036","51629"
"08.02.2020 01:15 - 08.02.2020 01:30","48524","51259"
"08.02.2020 01:30 - 08.02.2020 01:45","48151","50548"
"08.02.2020 01:45 - 08.02.2020 02:00","48056","50497"
"08.02.2020 02:00 - 08.02.2020 02:15","47616","50082"
"08.02.2020 02:15 - 08.02.2020 02:30","47440","49529"
"08.02.2020 02:30 - 08.02.2020 02:45","47344","49754"
"08.02.2020 02:45 - 08.02.2020 03:00","47300","49916"
"08.02.2020 03:00 - 08.02.2020 03:15","47312","50026"
"08.02.2020 03:15 - 08.02.2020 03:30","47421","49750"
"08.02.2020 03:30 - 08.02.2020 03:45","47207","49755"
"08.02.2020 03:45 - 08.02.2020 04:00","47259","49758"
"08.02.2020 04:00 - 08.02.2020 04:15","47449","50013"
"08.02.2020 04:15 - 08.02.2020 04:30","47437","50084"
"08.02.2020 04:30 - 08.02.2020 04:45","47422","49909"
"08.02.2020 04:45 - 08.02.2020 05:00","47489","50211"
"08.02.2020 05:00 - 08.02.2020 05:15","47674","50635"
"08.02.2020 05:15 - 08.02.2020 05:30","47554","50100"
"08.02.2020 05:30 - 08.02.2020 05:45","47568","49617"
"08.02.2020 05:45 - 08.02.2020 06:00","48250","49751"
"08.02.2020 06:00 - 08.02.2020 06:15","48788","49688"
"08.02.2020 06:15 - 08.02.2020 06:30","49272","49680"
"08.02.2020 06:30 - 08.02.2020 06:45","49911","49923"
"08.02.2020 06:45 - 08.02.2020 07:00","50613","50715"
"08.02.2020 07:00 - 08.02.2020 07:15","51431","51762"
"08.02.2020 07:15 - 08.02.2020 07:30","52108","52468"
"08.02.2020 07:30 - 08.02.2020 07:45","52917","53118"
"08.02.2020 07:45 - 08.02.2020 08:00","54201","53735"
"08.02.2020 08:00 - 08.02.2020 08:15","54874","54956"
"08.02.2020 08:15 - 08.02.2020 08:30","55541","55684"
"08.02.2020 08:30 - 08.02.2020 08:45","56505","57151"
"08.02.2020 08:45 - 08.02.2020 09:00","57071","57797"
"08.02.2020 09:00 - 08.02.2020 09:15","57682","58817"
"08.02.2020 09:15 - 08.02.2020 09:30","58517","59563"
"08.02.2020 09:30 - 08.02.2020 09:45","59008","59991"
"08.02.2020 09:45 - 08.02.2020 10:00","59281","60466"
"08.02.2020 10:00 - 08.02.2020 10:15","59402","60576"
"08.02.2020 10:15 - 08.02.2020 10:30","59697","61057"
"08.02.2020 10:30 - 08.02.2020 10:45","60242","61037"
"08.02.2020 10:45 - 08.02.2020 11:00","60422","60917"
"08.02.2020 11:00 - 08.02.2020 11:15","60945","60706"
"08.02.2020 11:15 - 08.02.2020 11:30","61339","61118"
"08.02.2020 11:30 - 08.02.2020 11:45","61153","61177"
"08.02.2020 11:45 - 08.02.2020 12:00","61235","60989"
"08.02.2020 12:00 - 08.02.2020 12:15","60668","60534"
"08.02.2020 12:15 - 08.02.2020 12:30","60517","60294"
"08.02.2020 12:30 - 08.02.2020 12:45","60050","59887"
"08.02.2020 12:45 - 08.02.2020 13:00","59714","59280"
"08.02.2020 13:00 - 08.02.2020 13:15","59129","58547"
"08.02.2020 13:15 - 08.02.2020 13:30","58769","58158"
"08.02.2020 13:30 - 08.02.2020 13:45","58320","57643"
"08.02.2020 13:45 - 08.02.2020 14:00","57770","57201"
"08.02.2020 14:00 - 08.02.2020 14:15","57448","57222"
"08.02.2020 14:15 - 08.02.2020 14:30","56957","56801"
"08.02.2020 14:30 - 08.02.2020 14:45","56758","56459"
"08.02.2020 14:45 - 08.02.2020 15:00","56515","56301"
"08.02.2020 15:00 - 08.02.2020 15:15","56537","56433"
"08.02.2020 15:15 - 08.02.2020 15:30","56107","56148"
"08.02.2020 15:30 - 08.02.2020 15:45","56347","55922"
"08.02.2020 15:45 - 08.02.2020 16:00","56187","55681"
"08.02.2020 16:00 - 08.02.2020 16:15","56317","55923"
"08.02.2020 16:15 - 08.02.2020 16:30","56078","55922"
"08.02.2020 16:30 - 08.02.2020 16:45","56784","56158"
"08.02.2020 16:45 - 08.02.2020 17:00","56745","56777"
"08.02.2020 17:00 - 08.02.2020 17:15","57653","58646"
"08.02.2020 17:15 - 08.02.2020 17:30","58343","59562"
"08.02.2020 17:30 - 08.02.2020 17:45","59451","60912"
"08.02.2020 17:45 - 08.02.2020 18:00","60186","62334"
"08.02.2020 18:00 - 08.02.2020 18:15","61073","63114"
"08.02.2020 18:15 - 08.02.2020 18:30","61612","63045"
"08.02.2020 18:30 - 08.02.2020 18:45","61525","62927"
"08.02.2020 18:45 - 08.02.2020 19:00","61259","62685"
"08.02.2020 19:00 - 08.02.2020 19:15","60918","62186"
"08.02.2020 19:15 - 08.02.2020 19:30","60229","61637"
"08.02.2020 19:30 - 08.02.2020 19:45","59618","61290"
"08.02.2020 19:45 - 08.02.2020 20:00","58870","60440"
"08.02.2020 20:00 - 08.02.2020 20:15","57788","59057"
"08.02.2020 20:15 - 08.02.2020 20:30","56620","57945"
"08.02.2020 20:30 - 08.02.2020 20:45","55640","57145"
"08.02.2020 20:45 - 08.02.2020 21:00","54914","56398"
"08.02.2020 21:00 - 08.02.2020 21:15","54357","56094"
"08.02.2020 21:15 - 08.02.2020 21:30","53899","55623"
"08.02.2020 21:30 - 08.02.2020 21:45","53390","55071"
"08.02.2020 21:45 - 08.02.2020 22:00","53147","54830"
"08.02.2020 22:00 - 08.02.2020 22:15","53536","55159"
"08.02.2020 22:15 - 08.02.2020 22:30","52990","54578"
"08.02.2020 22:30 - 08.02.2020 22:45","52292","53874"
"08.02.2020 22:45 - 08.02.2020 23:00","51805","53440"
"08.02.2020 23:00 - 08.02.2020 23:15","50672","52582"
"08.02.2020 23:15 - 08.02.2020 23:30","49870","51864"
"08.02.2020 23:30 - 08.02.2020 23:45","49206","50759"
"08.02.2020 23:45 - 09.02.2020 00:00","48622","50135"
"09.02.2020 00:00 - 09.02.2020 00:15","49710","48313"
"09.02.2020 00:15 - 09.02.2020 00:30","48386","47467"
"09.02.2020 00:30 - 09.02.2020 00:45","47870","46911"
"09.02.2020 00:45 - 09.02.2020 01:00","47491","46290"
"09.02.2020 01:00 - 09.02.2020 01:15","46406","45963"
"09.02.2020 01:15 - 09.02.2020 01:30","45850","45198"
"09.02.2020 01:30 - 09.02.2020 01:45","45789","44766"
"09.02.2020 01:45 - 09.02.2020 02:00","45506","44567"
"09.02.2020 02:00 - 09.02.2020 02:15","45316","44487"
"09.02.2020 02:15 - 09.02.2020 02:30","45046","44164"
"09.02.2020 02:30 - 09.02.2020 02:45","44632","43881"
"09.02.2020 02:45 - 09.02.2020 03:00","44708","43762"
"09.02.2020 03:00 - 09.02.2020 03:15","44872","43593"
"09.02.2020 03:15 - 09.02.2020 03:30","44995","43559"
"09.02.2020 03:30 - 09.02.2020 03:45","44572","43619"
"09.02.2020 03:45 - 09.02.2020 04:00","44681","44082"
"09.02.2020 04:00 - 09.02.2020 04:15","44929","44477"
"09.02.2020 04:15 - 09.02.2020 04:30","45060","44255"
"09.02.2020 04:30 - 09.02.2020 04:45","44929","44630"
"09.02.2020 04:45 - 09.02.2020 05:00","44956","44875"
"09.02.2020 05:00 - 09.02.2020 05:15","44931","45126"
"09.02.2020 05:15 - 09.02.2020 05:30","44599","45116"
"09.02.2020 05:30 - 09.02.2020 05:45","44623","45320"
"09.02.2020 05:45 - 09.02.2020 06:00","44893","45240"
"09.02.2020 06:00 - 09.02.2020 06:15","45089","44942"
"09.02.2020 06:15 - 09.02.2020 06:30","44947","45029"
"09.02.2020 06:30 - 09.02.2020 06:45","45611","45400"
"09.02.2020 06:45 - 09.02.2020 07:00","45608","46228"
"09.02.2020 07:00 - 09.02.2020 07:15","46172","47451"
"09.02.2020 07:15 - 09.02.2020 07:30","46408","47927"
"09.02.2020 07:30 - 09.02.2020 07:45","47726","48118"
"09.02.2020 07:45 - 09.02.2020 08:00","48988","48711"
"09.02.2020 08:00 - 09.02.2020 08:15","49301","50229"
"09.02.2020 08:15 - 09.02.2020 08:30","50059","51097"
"09.02.2020 08:30 - 09.02.2020 08:45","51218","51998"
"09.02.2020 08:45 - 09.02.2020 09:00","51681","53100"
"09.02.2020 09:00 - 09.02.2020 09:15","52814","53715"
"09.02.2020 09:15 - 09.02.2020 09:30","53982","54600"
"09.02.2020 09:30 - 09.02.2020 09:45","54311","55164"
"09.02.2020 09:45 - 09.02.2020 10:00","55060","55584"
"09.02.2020 10:00 - 09.02.2020 10:15","55602","56196"
"09.02.2020 10:15 - 09.02.2020 10:30","56206","56739"
"09.02.2020 10:30 - 09.02.2020 10:45","57029","58040"
"09.02.2020 10:45 - 09.02.2020 11:00","56942","58197"
"09.02.2020 11:00 - 09.02.2020 11:15","58018","58981"
"09.02.2020 11:15 - 09.02.2020 11:30","58746","59644"
"09.02.2020 11:30 - 09.02.2020 11:45","59041","60101"
"09.02.2020 11:45 - 09.02.2020 12:00","59133","60830"
"09.02.2020 12:00 - 09.02.2020 12:15","58103","60221"
"09.02.2020 12:15 - 09.02.2020 12:30","57785","59657"
"09.02.2020 12:30 - 09.02.2020 12:45","57300","59649"
"09.02.2020 12:45 - 09.02.2020 13:00","57079","59018"
"09.02.2020 13:00 - 09.02.2020 13:15","56664","58629"
"09.02.2020 13:15 - 09.02.2020 13:30","56170","57964"
"09.02.2020 13:30 - 09.02.2020 13:45","55327","57253"
"09.02.2020 13:45 - 09.02.2020 14:00","55031","57111"
"09.02.2020 14:00 - 09.02.2020 14:15","54729","56946"
"09.02.2020 14:15 - 09.02.2020 14:30","54220","56867"
"09.02.2020 14:30 - 09.02.2020 14:45","54044","56864"
"09.02.2020 14:45 - 09.02.2020 15:00","53893","56325"
"09.02.2020 15:00 - 09.02.2020 15:15","53816","56269"
"09.02.2020 15:15 - 09.02.2020 15:30","53393","56476"
"09.02.2020 15:30 - 09.02.2020 15:45","53315","56867"
"09.02.2020 15:45 - 09.02.2020 16:00","53460","56339"
"09.02.2020 16:00 - 09.02.2020 16:15","53674","56995"
"09.02.2020 16:15 - 09.02.2020 16:30","53554","56766"
"09.02.2020 16:30 - 09.02.2020 16:45","54429","56838"
"09.02.2020 16:45 - 09.02.2020 17:00","54889","57273"
"09.02.2020 17:00 - 09.02.2020 17:15","55929","58623"
"09.02.2020 17:15 - 09.02.2020 17:30","56678","60010"
"09.02.2020 17:30 - 09.02.2020 17:45","57567","61308"
"09.02.2020 17:45 - 09.02.2020 18:00","58379","62349"
"09.02.2020 18:00 - 09.02.2020 18:15","59948","62697"
"09.02.2020 18:15 - 09.02.2020 18:30","60381","62697"
"09.02.2020 18:30 - 09.02.2020 18:45","60527","62187"
"09.02.2020 18:45 - 09.02.2020 19:00","60033","61918"
"09.02.2020 19:00 - 09.02.2020 19:15","60097","61676"
"09.02.2020 19:15 - 09.02.2020 19:30","59114","61050"
"09.02.2020 19:30 - 09.02.2020 19:45","58621","60449"
"09.02.2020 19:45 - 09.02.2020 20:00","58036","60188"
"09.02.2020 20:00 - 09.02.2020 20:15","57155","59537"
"09.02.2020 20:15 - 09.02.2020 20:30","56304","58389"
"09.02.2020 20:30 - 09.02.2020 20:45","55606","57603"
"09.02.2020 20:45 - 09.02.2020 21:00","54652","57411"
"09.02.2020 21:00 - 09.02.2020 21:15","54169","57281"
"09.02.2020 21:15 - 09.02.2020 21:30","53517","56964"
"09.02.2020 21:30 - 09.02.2020 21:45","53140","56760"
"09.02.2020 21:45 - 09.02.2020 22:00","53364","56723"
"09.02.2020 22:00 - 09.02.2020 22:15","54145","56912"
"09.02.2020 22:15 - 09.02.2020 22:30","53666","56741"
